322	-0.132679491924311	-0.396602540378444
323	-0.152679491924311	-0.361961524227066
324	-0.172679491924311	-0.327320508075689
325	-0.192679491924311	-0.292679491924311
326	-0.212679491924311	-0.258038475772934
327	-0.232679491924311	-0.223397459621556
348	-0.167320508075689	-0.416602540378444
349	-0.187320508075689	-0.381961524227066
350	-0.207320508075689	-0.347320508075689
351	-0.227320508075689	-0.312679491924311
352	-0.247320508075689	-0.278038475772934
353	-0.267320508075689	-0.243397459621556
